TenantId,Id,TransDateTime,Type,EmployeeId,PlanDetailId,IsManual,TimeTableId,Username,Tag,Notes,HasAlerts,IsTrusted,Latitude,Longitude,LocationId,Source,CreatedDate,ImageUrl,IsSaved,MobileNotes
3339,27691219,2024-05-04 00:00:00.000,Absence,52092,4924043,0,2024541,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:15.003,NULL,1,NULL
3339,27691221,2024-05-04 00:00:00.000,Absence,52097,4924043,0,2024541,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:15.010,NULL,1,NULL
3339,27691222,2024-05-04 00:00:00.000,Absence,52100,4924043,0,2024541,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:15.013,NULL,1,NULL
3339,27691229,2024-05-04 00:00:00.000,Absence,52112,4924043,0,2024541,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:15.043,NULL,1,NULL
3339,27691243,2024-05-04 00:00:00.000,Absence,52146,4924043,0,2024541,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:15.100,NULL,1,NULL
3339,27691252,2024-05-04 00:00:00.000,Absence,52160,4924043,0,2024541,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:15.130,NULL,1,NULL
3339,27691305,2024-05-05 00:00:00.000,Absence,51990,4924044,0,2024551,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:19.660,NULL,1,NULL
3339,27691309,2024-05-05 00:00:00.000,Absence,51995,4924044,0,2024551,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:19.670,NULL,1,NULL
3339,27691352,2024-05-05 00:00:00.000,Absence,52071,4924044,0,2024551,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:19.800,NULL,1,NULL
3339,27691355,2024-05-05 00:00:00.000,Absence,52074,4924044,0,2024551,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:19.810,NULL,1,NULL
3339,27691361,2024-05-05 00:00:00.000,Absence,52082,4924044,0,2024551,Agent,NULL,,1,0,NULL,NULL,NULL,2,2024-06-04 06:59:19.830,NULL,1,NULL
